i,required_margin,required_argmin_y,num_check_points,stored_margin
349,0.006452826563782269215306628018550224965329815425162282082452445794035708916159332392277279,2.73563484275850243028523995295203997890282394022495575032504303949378878577677321487255435,7,0.00645282656378332
350,0.006442997542991058500315308788029402630418362498659405467716127623353226493404611639812073,2.73555603512389975036290997902178690756370498525703636250727108232247689992998971829852454,7,0.00644299754299249
351,0.006433806602734929468189300544093095361319226784985377017074948189693021711941425444989957,2.73547878649878041905882144216649578061826900923793200243336092275090804399789955769331169,7,0.00643380660273607
352,0.006425249481069459825773566160599001764971418409095823641238852491292267843228372358156153,2.73540299018937615632869609279961639317575663839601569793699370456021415319367182383189578,7,0.006425249481070594
353,0.006417335452187092577759568914497455406158126024481210100162746006631129110047001982441145,2.73526278276463209943611202863078733087815102126346189729440738638846850224106033717234773,7,0.006417335452188144
354,0.006410055740167288377290226255966283518955236677365167871812867062453166883301435027311120,2.73518974985650464689385234842674091150892794853878561509413651926633674345751750251532750,7,0.006410055740168508
355,0.006403397753530418106809856434003160587365649271861525046844133963372994578968245633361666,2.73511818633020543791933619224792385656063281171251800152769434775803043062585836685492912,7,0.006403397753530271
356,0.006397357027952788909362538539912291066942611780257092171685603302096466491131569086341374,2.73504808334327894951885584738062584482278714024601341143527443716181954192680717978536624,7,0.006397357027952522
357,0.006391940071930098732065229966212281278689560863155941169051957989934581689399744875199765,2.73491266829309960949529073698766477987895655100235309211997448831311200474668170218461374,7,0.006391940071929669
358,0.006387144233750203765504715369945893396314067753204133131796786401788402084713083260732368,2.73484525401415707468068894223330061646320342225664436195150398444181553442448173234734556,7,0.006387144233749753
359,0.006382956118839969264516922508090837865433537238462564569247726353640414313313652175134345,2.73477927345650269681572637741379815695526267697552843031707721671881769162111017964421446,7,0.0063829561188393225
360,0.006379373944208780776742138761025769851620501344547895851780787594201846815126425756636724,2.73464727801512135040846565000221328890616011968324919364130319617477916752329810170526894,7,0.006379373944208178
361,0.006376407985861256599254074974841040488219812628428968303240091125222945943135629111662700,2.73458393367532545307272906494860976679060665701458655194340890971518073255666730274456048,7,0.006376407985860588
362,0.006374034210236206021195021473780478126101909695435346041385618634448721023934790830225704,2.73452199926694225256248514365346212778831721759443877487976915424520870133434734293506298,7,0.006374034210235413
363,0.006372260005369462217154758811754096059008810215640543251718180040721650146570693176110679,2.73439521060961079238072714879146580601743751845286023737476801413970788206637641840622854,7,0.006372260005369057
364,0.006371085757629362714442817712958459681328537323968589393428888189863415610259527411988568,2.73433593107190653630112604150848731709345208619017014725792621238323405485997228071664960,7,0.006371085757628681
365,0.006370490583340153161379786923055147192884915800532131539164156851659898112470526444949545,2.73427802944763295775934295040630365105507991597961282577969068939538667539826326777568866,7,0.006370490583339716
366,0.006370500676475199268121946336179658966800629988793438920074883648496437824139774988440476,2.73415268393081639035862675019838084782331045641894743271335298071921149521110335857374635,7,0.006370500676474267
367,0.006371086355155780706574015589590810806631892728658013124195402817487540641261599224141078,2.73409732536554793593677473473421023123336297477360127593007983220684186385624661415093164,7,0.006371086355154931
368,0.006372258650510874652999385051296449705029548935246901289075693152603838479106619457960850,2.73397402664263210652282592572844710106393401625980879057823428824268391090957798124219589,7,0.006372258650510165
369,0.006374008020156908114598944298413963003427897275925611691196625247791690018109984793750980,2.73392119080586452818218504082129320039861823930603217368754056664829231904557030853574872,7,0.0063740080201559746
370,0.006376330391492758365671963936986636128945733451897227160758406404980764241487076552553722,2.73379990646134718992831110771555075359958789840538330308315276380249190690437289785350261,7,0.006376330391492102
371,0.006379229241723575201690161785802983865913973337487667474961478820539092685191688075245926,2.73374955142382442225119805881542235741460053539312835008114279555506027351767884927316130,7,0.00637922924172285
372,0.006382691567343929141742393212832908780224262586635754541946313670421769859899342207242358,2.73363024817747846555226539528494301581915197802694095990619222528260924351389598159160022,7,0.006382691567343057
373,0.006386725539950632742044172505311572730894588571629142752000122881455211139240769815703406,2.73358235664676324439380363312978418611617847840883908974856647922046425177079765903852466,7,0.006386725539949678
374,0.006391317504235038496414852869462087508281531373926425345842933363786352504532031160138763,2.73346500057547474099682444499646419380014961408781456029182718949000686656739558287231191,7,0.006391317504234051
375,0.006396472111583772808908806046874742505578450544965882696759521790376110483685284700193962,2.73341954840701546722705025854165692018823709963641790372029418967671665443215895441946556,7,0.006396472111582785
376,0.006402183220646292102496460076231069123146746303935851983023153251623924783556111573753889,2.73330417862260910288824931379494045952414549319051575221371714518919569000605071093306140,7,0.006402183220645341
377,0.006408443827980374382551703516325748640511323989693364343202111526218372166930850158612806,2.73326114339826780423036060669337483804159842713470764556882221909718192842478009804792628,7,0.006408443827979449
378,0.006415263748583471479943716872528970802620908734386481327106706564873187122746038321238727,2.73314758381104958081549121191021106277140102038801132872709002243985986570656181308751718,7,0.006415263748582367
379,0.006422618778558419621481994788926749227714196915791440104795313876410836946508609569876975,2.73303480515050570080720559228849098493821966427787016392309085935775800230860547764923799,7,0.006422618778557432
380,0.006430537906231025953441642066780723941683824790791971543960930795642757321011538312815959,2.73299523238399134095366079115138964450801252965793361868284189549357840525373368447589546,7,0.006430537906229938
381,0.006438986341662497728362947373614939901459330086146225018527030859531604929013600974555312,2.73288427973149164028327261637842640325576159000133341388439298927685787737022598914879471,7,0.006438986341661401
382,0.006447976081932692780618983684148409722435891651957566911980450534132835043372063115227831,2.73284707591492390593745637735624699607913753264034042028828180845974238816008714838621040,7,0.006447976081931817
383,0.006457506923034434415307189086566520202469388537307994424196028677969238919545533703552152,2.73273791450851459185516836989346497460105329853183433311143621790306578451236675799860040,7,0.006457506923033485
384,0.006467559439218231943731193744165060864151611938241182619563854588806090282120575170671530,2.73262947470252492551780236012390578055004014106734503323139927159630385691997787736626784,7,0.006467559439217174
385,0.006478154179269800129776501944777452524893225073754219956980203881502659000699034862887642,2.73259563134564108378328362359723481654028313227871517221299529728182255075499666231432215,7,0.006478154179268447
386,0.006489274301126550902246719915622317875089413515777459816408453185325952772088224033479009,2.73248891805123530429159880893195348524337725226063150635291534425312637820836121048226526,7,0.006489274301125336
387,0.000941597881862017130070533400894961656144761087378091099273997919695932162536014121850380,2.73938156161511399056580388204454422742519338051864104534599394082014954950698837677477179,7,0.0009415978818614335
388,0.000957807199746001896345430122087020172471007599765651003438155017438692203231965901352583,2.73928662131359019852836373181301261739930280200226990134190992872778334656157788016709428,7,0.0009578071997453641
389,0.000974497974813062853757539474678985999565646307167138503581614485997112675675654355511012,2.73919044273226300950267319363502063524236219356301372139803534229328505997341540887549803,7,0.000974497974812305
390,0.000991674088294762858670925977200127408328203609511935630308397592018538069432993120260507,2.73917800782578115121060222312931485022847020680504518790880059864279942558112759095751758,7,0.0009916740882940367
391,0.001009337300026451501448847617625810006802871019230744385096303139624625398670181679121818,2.73907912518638472670749476004984052466081668421966552866272378043534920710387297045831464,7,0.0010093373000257255
392,0.001027477777988773657049286089384582405061631996969627465128632079761951064800751814741375,2.73898170831048609778362700280037729520024876857184228588678992548715185219230144500325204,7,0.0010274777779886168
393,0.001046102027294678866248139150319432286836660979806865736915241804546874679503611142842565,2.73891532093164646873884180448551590503878043945101739056812035294344588419750592467243360,7,0.0010461020272944932
394,0.001065178549443310705168677440802634379116204651857937076753318225862536294012496924906468,2.73885919563240297031476814233088403628478278902922631594619006304123966926221885923698650,7,0.0010651785494433241
395,0.001084736530790521295305612837822095737586580318377054203596627876187503471113422722656982,2.73873032331760900723967066540335453694311686256183921144551178288846748321704730849991922,7,0.0010847365307906642
396,0.003846874268522559620365721225570241978730240521857915372461109010476331286882036914055819,2.42351178332101432464147112626899394548658250103957721136921511762239375487771692275562612,5,0.003846874268522593
397,0.004089926640721505369196972356780136065689445039677083676781971743264698644331221453955953,2.42402708903375845147653343625368842535942403725663208924433109261956241488506703540636330,5,0.004089926640721608
398,0.0043325930109819633554127372725016299956191274546979980528830955426471068085646019468042690,0.73966955357142857484,5,0.004332593010981933
399,0.000020758005893945137348343578397461316411805619693029973233353211366694565996778349908685,2.44160250418605483821534846858307291026026580513300745771294878702526687219672640688807735,5,0.000020758005893961595
400,0.000075854035699595985432277343038671041377749557428576942353116729572569094590879560931490,2.44047504169944971422670988737227550888674887390378848522971014963367823649936190187864308,5,0.00007585403569965177
401,0.0001313880058112600438128149462282836372393209022169044335073906843327821081108918403555227,2.43920973983632015373091408782245836933774052069251227736752870147074728222843370233417232,5,0.00013138800581136145
402,0.0001873596121103239654184622336771070158808000071817855580695274828689351322372189957615689,2.43800299316334250523054502253876784337323145582892145930600758791385187567656955734379878,5,0.00018735961211047147
403,0.0002437606875756644404234082131231404406486185244219872558335397020687925797884365013026164,2.43677170566129647744153549702227939693320370863075355171531534654653906360689001166328330,5,0.00024376068757570035
404,0.0003006056376990555685111900051654085781778705504732860942266277284192216219320011145577848,2.43553804809643202489750999815458743797139266886008178479049257012407621701795449683423726,5,0.00030060563769940263
405,0.0003578901199906654228275466081931104920852982702281112057075055089404735692591054756389333,2.43432933249255531814593707588494135642607967155736313275300279237938911842097692098623826,5,0.0003578901199907669
406,0.0004156074488432994917841758411095635807967693548010006017164226857962599232285311473917789,2.43319294547747515871662758226612372791097776173760937352693653957894037939930967144621796,5,0.00041560744884361345
407,0.0004737602644173650554496273876180489342410695591738126362886463425027047360720476613555680,2.43198078504380310624277868106854300185668771801489530952785971692665364408309748057432469,5,0.00047376026441747765
408,0.0005323516325488608786934379796434438348953317023416831649045972882251941577854703062229112,2.43069175182277092389934150300253667668379023106216886790268356902432311962017991341758772,5,0.0005323516325491662
409,0.0005913748111719537392697072164859149930873474274489945830812102797153181171393374146888033,2.42942624267274296183318549183756037714903286402683605978024203199507920376457456042139944,5,0.0005913748111722184
410,0.0006508299244301747270732983452239914331258910458383403378746913741800320394259665774098266,2.42812620501039372744264721918083423221328996862454861419650498506454255298983844695969315,5,0.0006508299244304405
411,0.0007107216217375453661074099325884942674917970863668505174893393400618334055446237013951491,2.42695278425443443497040329921997984509228035417984269528418886346933456465750510744234304,5,0.0007107216217379086
412,0.0007710449123561338569187054635549003142641375212339253236694544800707648052993956735693366,2.42568347311436665734045304301961934438633738379142333368302617938767182138425388209811484,5,0.0007710449123564667
413,0.0008318002925218999280366486903992546199171192141650929862179293548480210986488432241019322,2.42449738597304689464339533682014917391421352954872623527080540834125286162077145855589322,5,0.0008318002925222778
414,0.0008929899693431528520013925082779248500346145133393460968416666295200579597430667266165612,2.42318597863563910996149300587471473259172610746927908178014054514172506998619174906664215,5,0.0008929899693437271
415,0.0009546111056017239229805730009562336388260653917086089521079775021877500253039243894903563,2.42193468917692000868567375962750235972451102655555493077769309506467501164264045268944446,5,0.0009546111056022433
416,0.0010166632441208650191324640298334410176833894841469336959840774143294934199856574483939924,2.42073520050686430551776789043164376188627542795904936272948766972819680032852665425568978,5,0.0010166632441213075
417,0.0010791488131583798136985689685040672403180938504888615149116265449930341691278546149692086,2.41938791479746830603863265006478254829420305263943993302408181906129481978821275229612200,5,0.0010791488131588478
418,0.0011420636099697181794994034990727526367165772951722695135659281610344621360539400686497356,2.41808142666972343086947911770422280084890296696841288248647197540617347220204368756347706,5,0.0011420636099701564
419,0.0012054116279565404180114617074763692816432501764201015628980439789859761278894464683680154,2.41681125121332672706533679119272817027100706422152956254474458976261652592808118605447878,5,0.0012054116279570648
420,0.0012691927342449896706064759949777451251531092792345151923849732444126172362317035553218839,2.41557364974588725720944629984568528204963834757950441344213289766179341183441754698672510,5,0.0012691927342454168
421,0.0013334039324068674830702300520590926258776648053926952106860397369789717668181334512961863,2.41436546953529676518482277473265416404817213918838015407303857286162692347820217606672352,5,0.0013334039324073288
422,0.0013980438852964092898919150807659769257539917649343450848442907135311231765881153504189029,2.41299303516438145956370768056755462014561994418678326451628876832481007893297223211321629,5,0.0013980438852969623
423,0.0014631174786851679920749629647841825165701578196668017598660854628575565401709661141432457,2.41183636819600306277678675499227761073565684847277101870613919098160456966973588513766446,5,0.0014631174786857715
424,0.0015286222556145774302329976063941677272486318073198291391625497814755501245711935605280589,2.41051175185711615549220136521909450638316471128000462054728531502455348448180432874373760,5,0.0015286222556151197
425,0.0015945570102383258832570338909613545484442242454491236882457515760577497425279361270914288,2.40920838611546395024773585319525354978308351967537280796477255352579912253249503108098770,5,0.0015945570102388062
426,0.0016609225945277305038481555292375131800822370349205878943010992647824356338157513531093865,2.40792470030065039998908908557741879075538594956294094517713641334132307420672517964942892,5,0.0016609225945283246
427,0.0017277186181148656596759544227340026087895700854548427047158669451117689338375459930670520,2.40665930428209169808865624063701550548214941855342613437196419749786755080638529401517758,5,0.0017277186181154924
428,0.0017949437172385213102782266719906257278121262581244352059450114506509484022276975725466528,2.40541096127980508015454757691297546520851425713608817810052352828124556851042657674174714,5,0.0017949437172390947
429,0.0018626052508832885074639993271995587765737814877696486549509020871580687771834836508949919,2.40398936765193923184743766845585688060896299992388435794855720878772768595185394223460820,5,0.0018626052508838864
430,0.0019306940192725306066330064635600466806697834181940523726819777612220565449953766735740898,2.40277214685209767072123145334798417105509319644598284831649242819856399252007406715616514,5,0.0019306940192727051
431,0.0019992165460559383329214384325461575717260679121137019704425214953879022279436717644714137,2.40138014358722857570538599940832489462617778950547302903921232048067266186586461720737244,5,0.0019992165460560596
432,0.0020681668362046366351560034885701591227922679097318197950270522425836101135967443252741429,2.40000172796734670611821368140594102986821113639213089842071613205607943153064870381907758,5,0.002068166836204699
433,0.0021375526042148109172226465233486096572521899018953351127493653508894752322276337256334217,2.39882470702880025738226283755397070707994736999190308085699757678829396682690244039633312,5,0.0021375526042148874
434,0.0022073698124014914577677153384792254326766466657626143146799021779869904406795557424830761,2.39747114103437275908282832736123973778939879350005246384436640097634345163812008655782038,5,0.0022073698124016605
435,0.0022776183647079444116850376450958797302535516770541799209367954069268029984311689308649564,2.39612909647064742952211105164128062282325298833417774633958740469028888775924099486090620,5,0.0022776183647080783
436,0.0023482990809397222030087911290281974793496419551299818883108414757740740999838122912328791,2.39479799601978659863352832405103752853402253171710129994324322762861762297118247520745620,5,0.0023482990809396975
437,0.0024194123119319370436813830616637220490632800719062986539783346362854951654557029911284843,2.39347730842576354368307212660193973092069148344435815644408650581632011252797654802046146,5,0.00241941231193199
438,0.0024909580094263100342753646301794217215669619463170761101285811858610854270248461299617474,2.39216654374805953091428251612501987652309368148880212559488368411372883719090259739097450,5,0.002490958009426447
439,0.0025629357819052212706937831982922145275175101781667078281572059139870580379782732698981543,2.39086524902602833258519315119590049191794061573050043542290520698273679276266277104614734,5,0.002562935781905362
440,0.0026353507491699562052400318413988599247499527980150345725585936919061399199955616573952719,2.38938536319038482525738176747464674277446908661060792860890364987192381460649241822094542,5,0.0026353507491700956
441,0.0027081988067422518706590367779396409669534242499005704224052509644830776222211480050754484,2.38810200325304252373003339198074636891523938765316146732061539729671331088613730648945684,5,0.0027081988067424456
442,0.0027814776722984474777355168500285329239748202553857548491536848993509824265509518366909894,2.38663935442238665339387557371048224790638139659743151788484594452907859099090507187632002,5,0.002781477672298527
443,0.0028551973479874819245163168499648750563899354499735231513593132385587648178619360351307954,2.38537233622262626945593204879445891403033909006756468869137442515847220810174863501702585,5,0.0028551973479876702
444,0.0029293467521969634164018060205881537645323251257567723493555525514532893254541709516186705,2.38392549990227831838622826319282691077124405938584186670957895531530327789307195783349515,5,0.0029293467521971372
445,0.0030039372049641979984003869708084704249828816114492996906003426201961744320807684171669413,2.38267354708134968861748621005734557442045898983682066306842625731690723775015854053161426,5,0.003003937204964502
446,0.0030789613217501220613059373943806059169496610299291087101306849083618234044210465922602552,2.38124131982500978419890234137779528459472925954765730610416012189188720548627070906110018,5,0.0030789613217503398
447,0.0031544205269905969647514058034741999867106800665180209379577504933644280237083697378997319,2.37981600562731235704514634013356749531476507579502617816929836823142091344149330854727967,5,0.0031544205269908865
448,0.0032303290833408855505868272022464994019680058323800108949891881782093059700688222779113897,2.37850268574984648514052970271866597405674864413197574260187599538370975491942006786535546,5,0.003230329083341199
449,0.0033066653074989195588399217636762676110600337722016953222906948940762602630051564327624707,2.37708895996123011569514831085304413052168423983318489190132506389399203706916503121537502,5,0.0033066653074991237
450,0.0033834401439335681889683347652896003920931561996798319955077394717061135949051720405161125,2.37583944080309470657269191032979452783656950281832362332903947391742917556906671785635426,5,0.00338344014393388
451,0.0034606566673613272487419681328341479495793561497332104538701228266184666760193047558318727,2.37442397429917778761062860614883358585286107060566067320970462051261394167505800609895184,5,0.003460656667361506
452,0.0035383315631671935879952552507981464931736918675303496131578140354293700172902330686464732,2.37296611108922247077970875256360685083386061708493054330209617821064064021381206633178188,5,0.0035383315631675183
453,0.0036164098606264736139285177704671469396129325923122012342008166707028131152443873679886525,2.37159010335046631268161614788059769720155934260026037786846388062207047205327797220703741,5,0.0036164098606267236
454,0.0036949483010829086552861277691131139996597898838716439945696436202150552655586227096998167,2.37017171155353528127588291239129597064978983171635390073539179208733929537409672937144546,5,0.0036949483010831896
455,0.0037739291610267758596977169351981736307119141147417751670928129389559886683707683274199925,2.36875235763552282827614381498913731396890498272431177361268124114581527011597848410695309,5,0.0037739291610271453
456,0.0038533533401297498321371797579508670426351113651606375546385036797697857185715278647853608,2.36733204783218342881839365971862757577148953016395646947521836028301180231839327567080672,5,0.00385335334013015
457,0.0039332217488264467008459354492986085341027479243327859786527397891786939515462764158388922,2.36591082937240081357909678695509239508471744190150097359893122355373950072149782669240196,5,0.003933221748826932
458,0.0040135352897100393046137165322140153357330019077998169944615231437496187195698927335729753,2.36448874184355210680976764790157793562012534250031033629826320921755684366067222820372814,5,0.00401353528971049
459,0.0040942948831836197910629659808669425869073521354904229684933613908953813358056117854365410,2.36306571937648739794433607887347090341502426294947317116671924223981281035213643518390920,5,0.004094294883184024
460,0.0041755014510170695319761250325854440538865457922347436323543867379090407733864423476284066,2.36164176888197564177286413337691128198557031182028381049676812728394554028946132581392680,5,0.004175501451017527
461,0.0042571559217944750280887098298823247045652411857474926740322630741315667211758396550829121,2.36021689684398548547362244192812272195985445243131350072118705453576095346515595823652864,5,0.004257155921794986
462,0.0043392592294632286092861721677950819369224793852769258378051241648429821723400456523031543,2.35879111093795193955387190690246652743329373120719438255475448473677333819857247596242738,5,0.0043392592294636545
463,0.0044218123134635268719418458395276817498065473938012775490363777426830096360443377413212088,2.35736441830515973811051829863043036256794877560559969700445140326911380857156654269166620,5,0.0044218123134640575
464,0.0045048161197509374561952007952265219233433570322256745964170685275609994303306838527328857,2.35593682464608665423132757132552136262746112396633540797978339378020594814398268435257575,5,0.004504816119751398
465,0.0045882728364909810927539208333403575715976331647222086283106836886804609501590725998195411,2.35433970864519633951374247897344133582318539464534420896737009045579201338361623973084700,5,0.004588272836491547
466,0.0046721841206891271987044044794137440027675587331817116156978036128522359227812280836143627,2.35291011770753328515384890158835097199560719439511893459009342734228033731545295340376755,5,0.004672184120689704
467,0.0047565493794934950117612947887586246263243075443959600082489176915769119055178024287139259,2.35147965001631412034481287518253417411268890973057664746845561760057269765449735119184279,5,0.0047565493794932134
468,0.0048413695812545303598076644548002383526689099016168168541195555633419843669142975886400995,2.35004831171562567152048600203017499988391581851499281909628165420128253128573540367589386,5,0.004841369581254362
469,0.0049266457010378103160084804373336697214245652474952000271075886154744711204512665368125832,2.34861611006216844254043391514183970355337290995049375410465610107818102738005058225281570,5,0.00492664570103718
470,0.0050123831522820306284221467990722512919563400817079595527847373330429301945713506495418932,2.34701330630418409733341451617109338027623493834778418012077770245603837057575337739802868,5,0.005012383152281363
471,0.0050985791821157387414820019308783651813705999386860911460396949937471471252081776775593924,2.34557918917370913382698559293008303544075704867158960665053173503416362107380689601454250,5,0.005098579182114982
472,0.0051852344652685285986647600736513568355243764388528093333876934642242419728797782335173543,2.34414423208106159278235340509693884889763841639770252677731712000812253568054465664113562,5,0.005185234465267974
473,0.0052723546798498132173946593519319282301148050247473977274420989576230735341967716378204741,2.34253802844777529662573056359887274042147532038736842005919223086024739566835235627790304,5,0.005272354679849212
474,0.0053599377860722823690315199201302776061715461701157715932848132627847180712637240444185165,2.34110120756975157140540195063163876547245379305553048590584009808494668890310592895065369,5,0.0053599377860718
475,0.0054479850856356824467401328749812920775709001566465976955785531767999954405195605976279465,2.33949271467203240026718751316520941790068052990949296484190523221989737094599706408972718,5,0.005447985085635154
476,0.0055365016119493329614687939043584220886729518237113033004745160992808278686326131614941328,2.33805407903213584518650239649081471184260494136995157857046221872122623655954467931195826,5,0.005536501611948852
477,0.0056254833629507306851282430792567264974565361408466936973041482682176110407091860556745802,2.33644333878188881242762444739487756083745827277719692443020563314667701251552769610780729,5,0.005625483362950323
478,0.0057149389461931172626336034062204495663547275556400790343399290438314867010382576147243373,2.33500291234845686201231037608967003715609928733335330712756164715262166313158938384897056,5,0.0057149389461925715
479,0.0058048625502379371017433614963459360729955422234353738117944208605553060492683220095776778,2.33338996237286250072047163849256900627685819971955694263675497481124668803790413553632314,5,0.005804862550237488
480,0.0058952628682894039899296671379669715417637342957088658807369470549969593531628937401414642,2.33194778330074617654759761841365513713970917378964059942614794149864749812316111308444370,5,0.0058952628682888975
481,0.0059861357611835377196132882860151449727301763358339724255774305614726840337650375953730161,2.33033266761246686128419191282345238683733773006784120539878791556868708552876266820273698,5,0.005986135761183231
482,0.0060774865336879148771161191244425765825570832154290149146047516973075507816591733668551415,2.32888877319666793402991513621925613269682784691609604094700171237727668905702216500740096,5,0.006077486533687448
483,0.0061693161864514704550713398890209267544755628615755666921367252694045817428639929190139183,2.32727153693291354924331084637597734547072642447854971764798575334054655487171930898516938,5,0.0061693161864510015
484,0.0062616244324047885275589867217489371748438855790353591949844465114912589700993116579954995,2.32565314625184480506870402629509420665804075428506121416413946345902000709066532945288862,5,0.006261624432404411
485,0.0063544170947262000313953993311917993919182313000980448585013372799765150148377764851293644,2.32420665777117043020676371000004824521230524051157164169635459103700796827727360544658526,5,0.00635441709472595
486,0.0064476938383174369816035966681433479917555140636226273931382315607668505964708444384043665,2.32258621680083920300673069612371698316763122134059401290983078171407146761784899079074146,5,0.0064476938383171145
487,0.0065414557716750785420788410685147816643770334576578315475686787967608636352857809738286477,2.32096465819453887653585736178744713018248776853256630491740741356238746268055777185058149,5,0.0065414557716747534
488,0.0066357052663712648654992043975950056782987223374330752564685243667033151291335308236207479,2.31934199480693606314369729926958543436618199156246708106253608883514078263035160106896418,5,0.006635705266371028
489,0.0067304468819745050734943609922603817541221844036548628874065646102302731037163275847210046,2.31789212998308398411477326890564032860152280853218994216502913841446719374289918148581088,5,0.006730446881974328
490,0.0068256809533147075433691052367979280971048914052149776418730741895531930048922029563987850,2.31626751382504059316714193779997465200427482087564827921140051768883245065453716532359336,5,0.0068256809533144835
491,0.0069214092313807912529075236109096388485574149096453993525038969621748211388829467223265242,2.31464183336244172536865469251490691310913535442303666754999046039970450132271756274675370,5,0.006921409231380626
492,0.0070175690068333275266644495273762941451440375865075041831853074015062429661538552685488766,2.31297577713520020026243904964622134895058674416587023353517910896790506190726837301292914,5,0.0070175690068331464
493,0.0071143584688138004673126314865662974457579216760066894871142385172794939030829437300682197,2.31141576957109356276627071197290234249726170866192304504568102839281557066254034991863690,5,0.007114358468813697
494,0.0072115807533250699427370787806599649024866135796417895588339265532856609737562287327848551,2.30969227694057445752471450715068936713138819453170466069588829994713193647147037771594837,5,0.007211580753324842
495,0.0073093087610237763165133340541289377593453856602896628929166983319374703706460832451718922,2.30807167298603796717859247131433107300669931304635013145602952458259800114805027327004102,5,0.007309308761023536
496,0.0074075428708967251337865292035167419412680186029817512167764920830123127625304820541420619,2.30656893967671719229962627315130081781543412282963686981980682301995510939220096779011274,5,0.007407542870896622
497,0.0075062854541126826197965621790964530628353461626356080394441183575988796372729319412835709,2.30481254515439146155055911474020637589380214293904981486072441217818489194492005538959133,5,0.007506285454112471
498,0.0076055392454962260255361625594078828035995716095084088681577248854885237671621473519756302,2.30318358602070762198823311592199494667289844389234507145634264940612407013019123910602707,5,0.007605539245496118
499,0.0077053056050817578658823252813540883755015528629782925356603173599356499056894583688482705,2.30149356575860965081371677311218565188664079717872318981316773960679154795861927761257052,5,0.007705305605081647
500,0.0078055888378259254549548079818594078434968569220171900984993406682856847402222687490803606,2.29995107385842715690073519017508618437051022141680457168598306648914916201834287223997172,5,0.007805588837825894
501,0.0079063907795247498588556950993810978748571993645041578897445249337360083893417481517843962,2.29814314272048385412741503799813314424396348557518096339405429319896328260396687391181189,5,0.007906390779524597
502,0.0080077155249024126259005993216379251821491880523302310039936952747371194773204403554786329,2.29649257667365148713929321165193313805621694509000462055782551208477271688691327050001272,5,0.008007715524902315
503,0.0081095636029757362360881604519352701863290993356591888464332408096429837593447630549340217,2.29479014957559232673780804933883285946713083512235326168687236339065080647255858214799916,5,0.008109563602975767
504,0.0082119374059203251432847262110288357110151532285654404873053890255864435583444908000725239,2.29326558834339913008846000971929756870782844315471998916713610474150187237914039366343124,5,0.0082119374059203
505,0.00831484621374749267292888868640909920585767242408248796428487420386770966151370617749907779,2.29146390939586964823345648782835640024461688427120389021310362619700294058974305961097514,5,0.008314846213747673
506,0.00841828297069743617841665945987690339989211581933604812752341085596660226174114843192992831,2.28985018760583306294731061000777232247087981246651833966344375050342518293739325039858351,5,0.008418282970697688
507,0.00852225966363223438775136390261961096936881525611935788406728755068115723724817774543026557,2.28794818124108952665060027708194727888395842583961233800500895702119466338917362478844738,5,0.008522259663632181
508,0.00862677521867646929431304612094612439999242206147373545296684792369702643338944692812000425,2.28624431911886248297013118333476313581433566059452991601082322200397842824837990218701219,5,0.008626775218676497
509,0.00873183226017268030430203062521351800998299342210799846570520161877190528038530989974467183,2.28449770737905401091477162420365597763748126638515418862721430482930360182980844323824844,5,0.008731832260172712
510,0.00883743337811965409949013125155291223472340295398034270807340081055084761289543149121982955,2.28270811926379125725996762302817378185670125421546018201939652866288972307680512586768156,5,0.008837433378119819
511,0.00894358806003572721463213231322827764757710468578929929900126394688246536596374452562648680,2.28114295074014586977215364670903178374413156507716042036578549914198482549331403671587578,5,0.008943588060035812
512,0.00905029297425017368834592012251452178191542507799773180932323410612919738269923889300973436,2.27927219034536746410809112834407697716893024533450897907796587232944016451954015214686848,5,0.009050292974250307
513,0.00915755288639349590933067427284722978088024629455676027984723955493010581335020463105500671,2.27763631128838889195471046053005817341959331623279027774898050372507409897131048520652379,5,0.009157552886393638
514,0.00926537171330950096107397818835721622709603389437138002613693664839830535849933249946397939,2.27568355209812759935435224403542284890065399501210890568535771554101344544710706534702797,5,0.009265371713309767
515,0.0093737052596694356070336509580729871226941134501134116608093881361098992312799219174511810,2.27457710745099875814687440773199519822085773709628177132761387181360306226907138631950157,5,0.009373705259669407
516,0.0094822382758542064287449421124014260610039975326520101530417549516646197041934132362329910,2.27377128780716451058027370226366036371285157661513849786973467296951113531519952763988574,5,0.00948223827585426
517,0.0095909286997813594132250065306254615304325711571573772345539345754915795051686130117060560,2.27296595152372466238567165189526658850267691515604395685307020206726953850101404637302615,5,0.00959092869978162
518,0.0096997556522679906262722192122904647242279380699007598219749131801282944824769610482841300,2.27216108798344898913289009588658399979176593088711915995032047074719027710834475461069252,5,0.009699755652268216
519,0.0098087403769599939884966932684502795013177618146215626353372513692332770618770734745853950,2.27135670915361746059272876491986369132269785324997076907771562972409207716878025541131856,5,0.009808740376960223
520,0.0099178823997847686915683339293347250944663328132201237728104495369318320528334383272573900,2.27055281535955392642523262595492713779110680255682091045328501121653021969839830700941316,5,0.009917882399784972
521,0.0100271812493401166415461663251519729248748407550342488822591393766365452648260550286049430,2.26974940692819812232261242819238793912389863666476676701271504990467070704745569079026929,5,0.010027181249340433
522,0.0101366364568395453501552613053151792956011184860172254323868063100513027791721448132838640,2.26894648418810133858799508014366573385405616904975989317354105734082667094497507858245584,5,0.01013663645683982
